101,0.78200000524520874023
102,0.78500002622604370117
103,0.75499999523162841797
104,0.77899998426437377930
105,0.77200001478195190430
106,0.78200000524520874023
107,0.79900002479553222656
108,0.78799998760223388672
109,0.80000001192092895508
110,0.77200001478195190430
111,0.77999997138977050781
112,0.80400002002716064453
113,0.78100001811981201172
114,0.78899997472763061523
115,0.76899999380111694336
116,0.79699999094009399414
117,0.81999999284744262695
118,0.78700000047683715820
119,0.77700001001358032227
120,0.79199999570846557617
121,0.80099999904632568359
122,0.79400002956390380859
123,0.78899997472763061523
124,0.80400002002716064453
125,0.79400002956390380859
126,0.79199999570846557617
127,0.79500001668930053711
128,0.80299997329711914062
129,0.81900000572204589844
130,0.80599999427795410156
131,0.79500001668930053711
132,0.81300002336502075195
133,0.80000001192092895508
134,0.82099997997283935547
135,0.82099997997283935547
136,0.80699998140335083008
137,0.81499999761581420898
138,0.80800002813339233398
139,0.81800001859664916992
140,0.80500000715255737305
141,0.80099999904632568359
142,0.81400001049041748047
143,0.81199997663497924805
144,0.80500000715255737305
145,0.82999998331069946289
146,0.83499997854232788086
147,0.82099997997283935547
148,0.80800002813339233398
149,0.82999998331069946289
150,0.78299999237060546875
151,0.82400000095367431641
152,0.81499999761581420898
153,0.80400002002716064453
154,0.79400002956390380859
155,0.81099998950958251953
156,0.83499997854232788086
157,0.82700002193450927734
158,0.82800000905990600586
159,0.83300000429153442383
160,0.82300001382827758789
161,0.83899998664855957031
162,0.81699997186660766602
163,0.80199998617172241211
164,0.81999999284744262695
165,0.81900000572204589844
166,0.81800001859664916992
167,0.83700001239776611328
168,0.83799999952316284180
169,0.85299998521804809570
170,0.81999999284744262695
171,0.84500002861022949219
172,0.82800000905990600586
173,0.83099997043609619141
174,0.82300001382827758789
175,0.80400002002716064453
176,0.83600002527236938477
177,0.82099997997283935547
178,0.84100002050399780273
179,0.81199997663497924805
180,0.83700001239776611328
181,0.84399998188018798828
182,0.84799998998641967773
183,0.84200000762939453125
184,0.82999998331069946289
185,0.84100002050399780273
186,0.83300000429153442383
187,0.81300002336502075195
188,0.81699997186660766602
189,0.85900002717971801758
190,0.83499997854232788086
191,0.80900001525878906250
192,0.84600001573562622070
193,0.82700002193450927734
194,0.84899997711181640625
195,0.83999997377395629883
196,0.83700001239776611328
197,0.83799999952316284180
198,0.83300000429153442383
199,0.83099997043609619141
200,0.83600002527236938477
201,0.83700001239776611328
202,0.84399998188018798828
203,0.84500002861022949219
204,0.85299998521804809570
205,0.84700000286102294922
206,0.83700001239776611328
207,0.82400000095367431641
208,0.83799999952316284180
209,0.83600002527236938477
210,0.85699999332427978516
211,0.81800001859664916992
212,0.82999998331069946289
213,0.85500001907348632812
214,0.83399999141693115234
215,0.84600001573562622070
216,0.84600001573562622070
217,0.84200000762939453125
218,0.84700000286102294922
219,0.85500001907348632812
220,0.82999998331069946289
221,0.84299999475479125977
222,0.83200001716613769531
223,0.83799999952316284180
224,0.84100002050399780273
225,0.84899997711181640625
226,0.85000002384185791016
227,0.84600001573562622070
228,0.83499997854232788086
229,0.84200000762939453125
230,0.84100002050399780273
231,0.82300001382827758789
232,0.82700002193450927734
233,0.84899997711181640625
234,0.84600001573562622070
235,0.82899999618530273438
236,0.83399999141693115234
237,0.83799999952316284180
238,0.83300000429153442383
239,0.83200001716613769531
240,0.83200001716613769531
241,0.82300001382827758789
242,0.82899999618530273438
243,0.83999997377395629883
244,0.84500002861022949219
245,0.85399997234344482422
246,0.83899998664855957031
247,0.83399999141693115234
248,0.82700002193450927734
249,0.84600001573562622070
250,0.85600000619888305664
